Date,Water Temperature (°C),pH Level,Dissolved Oxygen (mg/L),Ammonia Level (mg/L),Nitrate Level (mg/L),Fish Density (fish/m³),Feed Rate (kg/day),Yield (kg)
2020-07-08,28.82443270190581,7.4382451884328,11.824061619553177,2.0496396667553625,24.112686928031085,8.913417634778211,1.065991447579282,117.07063204395547
2020-07-09,24.786723917920018,8.293247879218836,13.452517957571814,1.5629012942988036,9.933031758565903,4.1288765282496716,1.2132180476923335,117.71906619211083
2020-07-10,20.82205832908302,7.488221152674025,5.096725388469192,4.555368784532396,7.030817844114195,8.072454915012381,0.5558440458235971,118.49620767941407
2020-07-11,28.652340343406674,7.081483997439397,7.202469404313718,4.845009370710765,6.162313612514531,3.013080382958083,1.216040001466805,117.34047765562718
2020-07-12,19.56873676081753,7.357256608877204,11.65534000170014,2.483880877938639,43.15039407496005,7.950898407037293,1.8106459313611605,118.30411932707285
2020-07-13,21.224113061977388,6.677411583213838,13.951457368245677,1.4510024775327874,1.5779774530666812,5.108080628761555,0.9990291902405721,116.42696309647116
2020-07-14,21.921970553401913,7.329443772511618,11.853387819213562,3.8506110383488386,48.85071297999472,1.9674938889301812,1.7290413222156447,117.20334371243217
2020-07-15,18.199594517731335,7.651855543152929,9.134912914936802,0.6622839543343922,9.926434519270705,3.4593620910002407,1.861815744613305,117.22682915361584
2020-07-16,26.769653811316484,8.888702236952074,8.615554958702615,3.827941188218408,5.516114843953907,4.620471616212082,0.2755486549804628,118.45616813911256
2020-07-17,13.703518776901182,7.283526465549063,12.379480082833204,4.0947418715566934,28.848582738839756,7.743636204979934,0.28204200134791424,117.37097247073582
2020-07-18,21.09684380743216,8.756133848013802,12.412376971371934,0.6245197231358368,3.9992978970348316,1.6568444325785578,1.0044839474864427,118.84377076630204
2020-07-19,24.44466512374388,7.0721456895587425,11.070579925056904,4.884307343982819,30.122663158179748,6.935922955833757,1.217394644203635,115.68518700731761
2020-07-20,28.079523437531545,6.977422244398124,7.91467024097337,4.927561451942392,42.531332240680655,7.444122768395593,0.9091785824835554,117.098848495053
2020-07-21,27.678367928685567,7.797488641080412,14.251548183905436,4.683597396636756,2.3949010733712415,6.885292329331763,0.7202564637932557,117.08531321693515
2020-07-22,20.17480578860284,8.181278423243516,10.51879942118639,2.480174047031322,39.99343022642721,7.846026743508,1.3178888206396961,117.46397007087953
2020-07-23,22.863229023266832,6.610830627005703,12.904923562483306,1.2303707113841422,19.723872049105935,2.6035175442055447,0.10395487346484851,115.96950275625345
2020-07-24,17.88475472258602,7.052664662618042,7.1430826216183165,2.910046404409565,7.974531691560499,6.283930195567336,1.9393392336411106,118.4073666873712
2020-07-25,19.363555257604006,7.639209166253291,8.440407886147279,2.0996691923571786,8.804824013372953,9.47030452483492,0.5409502675572421,116.67706117490708
2020-07-26,28.12531585146099,7.327510839957954,13.745795163873424,1.0297432235859856,45.93822718471131,6.497058428240839,1.8424876603077134,115.51937289890887
2020-07-27,28.61407986384948,8.281552698370804,5.501070299399684,2.118382048089238,5.530287597033223,6.502027122576577,0.3071280146155614,116.53397160989084
2020-07-28,27.908281161340394,7.777901490103292,10.123153112566621,3.3194491783879525,43.339139355782855,7.627956779019421,0.5523656458846878,116.18165063361495
2020-07-29,12.767417236272765,6.90089776400975,9.81705479844009,0.3545665539299553,27.21223104918073,3.9988380891327315,0.5462600320662507,119.22416820716275
2020-07-30,27.001680426612722,8.736163448287726,12.51230188908082,1.6670900072300827,1.952808940821954,7.304283111893866,1.9926905179812278,117.43834852278637
2020-07-31,28.967274620429606,7.232264188708399,7.818937705993324,0.08897445006412597,23.223807285866915,9.246104499818935,0.10874103687918041,116.38693428462133
2020-08-01,17.224993891472096,8.327827772411059,7.190668218595995,3.7474775273083782,40.872475723815036,1.098059257228087,1.315312597676642,116.17566518034303
2020-08-02,20.372925788433385,8.449789447763525,14.261328387732338,3.203456338083504,36.31013938195502,8.831017369979788,1.7524045040156204,117.19043295232295
2020-08-03,25.581905116259918,8.907894250640256,10.717096519584647,0.3133606735098293,24.439120884235894,2.967564981329732,1.3773199426469998,117.19156167870888
2020-08-04,21.241562751312976,7.746268666310254,6.046895682836545,4.823687798009839,43.002493984810854,5.103309463303377,0.7891942546121938,113.23604569527284
2020-08-05,29.869670434124988,8.03958878866108,6.930361622143211,0.11310778563550339,6.018238089011485,8.671130208573741,1.9207877891355762,116.74710053063157
2020-08-06,19.114267303136568,7.337190733698835,14.988260595142483,2.949803232380443,45.49705266961844,8.41520914710966,1.797689433719178,116.09024386493537
2020-08-07,24.27885422414755,8.195448233530167,6.956089962521924,3.881837308995279,42.32206042416744,9.027347303134503,0.9245143484740836,114.71100365528831
2020-08-08,25.851822803930883,7.6584587146658,11.104755113536786,3.939481565223615,35.4138412828618,9.463751133692735,1.1893241359612106,116.86397350737495
2020-08-09,19.88200831516879,7.594130911811056,9.201280789956181,0.17142567796601893,40.89438710643746,5.024412610945827,1.9382864568299574,118.19334201392499
2020-08-10,27.139676114227516,8.638668822790263,13.855990948498354,4.532075663202196,27.1907753421333,6.907274297209062,1.9668646876602933,116.46916780086943
2020-08-11,20.92309182414393,6.625422108746721,12.551685922953277,4.592258359635611,33.758121454883344,4.514305964734961,0.9546642238641092,116.97988130989123
2020-08-12,18.23301593603263,8.704906069579671,10.969513962618159,2.8069518657718633,28.029903535388947,4.156450457429493,1.7099650534718682,117.65255551987356
2020-08-13,12.15647347703894,8.630174594571393,5.107389817979825,2.4104159944357306,17.771426525397466,4.884358695379025,0.673762431212479,114.98909920714462
2020-08-14,17.86827152700848,7.765915633904473,13.797952074934596,0.22433731531299905,28.44303986805888,7.687685213044084,0.8064444585682629,113.93469446006293
2020-08-15,24.678729094665684,7.7255071355140705,9.446674708387164,2.8097707125493434,12.873266626596285,5.5129667242739755,0.4131615776814299,116.42405379443974
2020-08-16,28.425728233602147,7.404518420088726,14.315776530185765,2.046895408851154,22.013958542039262,8.326537070035078,0.49745072627578757,115.49655236248677
2020-08-17,15.033588077206206,8.985434479204336,9.955390128542012,3.864032037043281,14.03877036301216,7.706966294765403,1.348059274292782,114.34905741086885
2020-08-18,17.10471034661005,6.777923331884603,11.942244891827254,2.019417834430439,6.144389473069451,1.184306150119594,1.0704850742134537,115.62625452299933
2020-08-19,13.079219882088523,7.9755380890715175,5.6929264946664215,3.417904166623549,16.093092819495308,6.672143413955454,0.5391505351886454,116.41532726530465
2020-08-20,23.814457884579376,8.204203975281043,12.451516535267858,0.507040731187654,42.599360909238534,4.92914010977732,0.8655282710871398,115.52436005991555
2020-08-21,29.203768600198504,8.83582502054236,8.379960313119229,0.6647613538298347,19.054038532115285,5.109660902360274,0.8090485737409953,114.87428624135954
2020-08-22,22.819044396963513,8.450508742141903,8.513590143317808,0.6985509532457918,37.40018244844345,8.365357484829051,1.975984388617135,115.42765252603309
2020-08-23,22.34153060012453,8.109618007028867,6.1865584470938995,0.2276274989987176,8.759892711908062,5.92847187476209,1.7217750907016207,115.6240249839115
2020-08-24,21.06979861000868,6.792030792030307,6.4685714864020225,2.706644296349019,21.22095795838208,8.970596411130524,0.837136033429266,113.70868909954775
2020-08-25,11.76911481371073,7.434333792078668,6.857590562062102,3.96983863021818,5.7428034667588275,7.415250331525214,1.8364414999024627,115.49242558361986
2020-08-26,24.590076528587673,6.847104106369963,8.282061685714224,3.0520560184683303,6.9310531683744845,5.975560078876475,0.7510072440935252,114.29027901339595
2020-08-27,22.040990870987017,8.703031831163784,13.919699127756054,2.8747744277642813,30.871818994503457,7.790841785359934,1.3690128741962329,116.29548396478201
2020-08-28,23.229535377125742,8.374052888909107,8.682602382300804,3.4031196420136824,30.374090872450555,1.3451414583286656,1.9366349936960137,114.07970263022685
2020-08-29,27.97622186054843,8.393841966993072,12.243627065632184,1.698226615360074,10.66859536774311,1.2437528934538697,0.8415298415782493,116.66020163102029
2020-08-30,25.679215741220357,8.130641294433861,5.827475038898714,1.8097703582411446,23.72115971443993,1.7501439422876686,1.3917814336993741,115.2476132332878
2020-08-31,25.618305043090523,7.767608842341774,10.910987992719926,1.5713504911046128,43.1653083488974,4.938087926324284,0.662255241019003,115.12560301272887
2020-09-01,28.54367537758695,6.874927648658743,9.818912312704395,3.5605446642678777,8.710075433824144,3.119051310642488,0.6059933996361517,115.97739141020877
2020-09-02,29.798699029259993,7.324237216762629,14.779579469545045,0.8082016783538715,0.9605266536757417,9.858351649742062,1.1908976662199486,114.83384351504125
2020-09-03,21.625654639221192,6.842289481192227,13.46207769878963,0.0651264015646219,32.59975703317862,5.8806112511023025,1.9606027362631147,115.99817252783514
2020-09-04,12.177632320623315,8.312282857130858,9.548297724386497,2.980982233612462,2.6749104044342498,6.961741714730427,0.9609543125683228,115.00949831796255
2020-09-05,19.182598155508728,6.900571940055013,12.751427640453388,4.711906823671027,48.9970119286223,3.50938122622027,1.8815102436015032,115.20970746442839
2020-09-06,25.752022929232886,8.255283875429214,6.930387412937775,3.0470395849815235,30.48101418994405,3.896172177288479,1.837290688465047,116.19930786838698
2020-09-07,10.554506495236984,8.230638473989762,10.62336327391778,3.9146082647044755,23.519817642198614,4.019157227270403,0.58214896345549,114.68558300567167
2020-09-08,11.137748767122982,7.648261197478222,5.746190555687082,3.3639535473301505,21.499627001215337,7.288621346352706,0.863456873460222,114.5927554763067
2020-09-09,11.343155647656427,6.8380716352951305,8.480890322516832,2.487183267615081,28.65353292584657,5.263355869203776,1.322274709138948,116.14098619703054
2020-09-10,24.620715166566214,7.287002065335091,7.258621816221703,3.59196200891923,4.5312218360107455,5.65915287277067,1.084287180381644,115.9042866845563
2020-09-11,20.023332571263442,7.3002327726888785,12.18909815325211,4.120520619276109,46.50095294097479,6.3280268394341075,0.28232120674003125,116.1410813109052
2020-09-12,17.377958870411874,8.250962832858233,9.900906912143615,1.12365822085849,31.28210342759389,7.919304906143953,1.9880262572416008,116.34402343659971
2020-09-13,12.11234090523472,6.784357548534311,12.510704788480105,1.6806524024157277,9.198924880545439,1.8133277366123033,1.530042602301432,116.12056558750251
2020-09-14,24.64480500411778,8.572671615540226,10.152954376314456,1.1186286625164192,28.12905268823314,7.9918652099693945,0.9316186726269523,116.7209144540941
2020-09-15,16.420396211017994,8.402518225464785,5.864844421516385,2.260864777952205,6.662825291650582,6.0691156198766185,1.2745202443659536,116.26273080133717
2020-09-16,15.306481401293343,6.965767295435684,12.353676497325267,4.425322754583338,0.8776358779156057,7.0218590036973145,0.2663883528058372,114.21331827008406
2020-09-17,23.04638403107102,8.297910954447223,13.332292639878055,1.7260355041766617,31.5258492606999,3.947965883566858,1.041073142010259,114.53093343904753
2020-09-18,21.180217851936835,8.171282953669554,14.035312259127926,1.8723344456527669,32.42416709350639,4.684481531348043,1.8685815900532268,118.26784367391839
2020-09-19,17.248212836266035,8.370302000277317,10.719919453067082,4.301836173359659,29.184829140170777,3.080492376885282,1.8035418203044589,116.40393495060397
2020-09-20,22.82974941611176,6.972321388621737,12.53585358999495,2.576871653723376,9.174160218001154,9.813699976756647,0.7410236064179766,117.42097613191727
2020-09-21,15.424430407682364,6.893975805391172,12.520443368826271,2.677244998237172,30.171492924738352,5.47302675259285,1.1095989412605438,116.19481459473462
2020-09-22,25.896605232086536,7.091209964806886,6.557497597989443,4.304006016661065,2.8255470462259904,9.96469224216938,1.425028695766529,116.55520900328266
2020-09-23,14.586379006153079,7.414679257872439,6.642206874595708,2.452633685127366,30.461917778596113,5.408073802551397,0.7460176071250201,116.23549470579461
2020-09-24,13.176753907640313,8.484162452589503,5.708855058091261,3.4077876731469763,27.70085095538094,2.977761379456606,0.2232705143784831,119.23335883878723
2020-09-25,25.6487881899775,8.344809843697124,8.199136351403014,0.4282233293703036,32.76274154195497,5.56707157063171,1.0603391477638289,117.10218931135717
2020-09-26,24.157840613958662,8.813628980696333,9.735085877410645,0.8931585656344265,44.773780287619694,1.3563601461917,1.2431078980643393,116.3985530769521
2020-09-27,13.652779514035968,6.6465738977465385,14.97897852754217,2.021881003581228,42.51790526197683,9.142928212797562,0.11109904023086947,115.36928867791588
2020-09-28,12.32491505379876,6.528890702535464,9.309933420681695,2.4741953390993743,49.03270957812694,8.36695226074997,0.2815932097232082,119.08493628688551
2020-09-29,26.767981769733844,8.247847074251998,12.262425885073709,4.828668506181147,48.81205164682875,7.532384686248562,0.4938522228288893,117.04125880789812
2020-09-30,25.53196964393376,7.198218739485414,11.933970262725346,4.85325816523895,38.61598466868763,6.48844043898214,0.7612993452827749,118.04506253301422
2020-10-01,16.545147473993286,7.335197238834544,7.044819502505796,4.255985437393808,47.8209811088864,6.218508103033268,1.1279973233781027,118.25608989294464
2020-10-02,23.16394816426733,7.86700506478628,5.585071514494365,1.5779941764278727,43.3641942944556,9.970553926715166,0.658301545643364,117.03948445677072
2020-10-03,12.483203730956216,6.756032807816997,10.460067515335876,4.820141454162198,36.37912249474864,3.5019769061794412,0.624749247372357,118.27995266298932
2020-10-04,20.140953180953563,8.106736041370125,12.00305592314476,3.446704323381063,3.7692127321877598,8.017159288290202,1.7517637532448556,117.11150750169274
2020-10-05,10.374605841208398,7.312868615577876,14.98251790186256,1.964700639087002,2.4524944134943882,6.232642931922917,0.3755962175227099,116.83632390687903
2020-10-06,17.83203761843111,8.081787810752479,8.586110522811708,3.508374584923832,41.87997837528851,9.782924893829968,1.0413742530274845,119.10527473104042
2020-10-07,11.496856429428101,8.585017282683465,13.963645620810967,0.0826136489326329,24.482792893584914,8.450228649684272,1.9103669621786585,117.89963155123829
2020-10-08,19.502943603137652,6.927778333343574,8.819324558691864,0.7307734113710679,40.730334218746044,9.986726016906335,1.287525173320487,118.69629073942333
2020-10-09,18.433632937057887,8.8271827322863,11.894117084305128,4.1484285577818385,15.645913532760968,6.2949249501620175,1.4626904117994333,118.71159604300823
2020-10-10,18.88770053276112,7.8267203526561095,10.98252930517052,3.227868184365856,19.88249291615064,2.8408956179044154,0.9193502836421534,119.06443753611543
2020-10-11,10.906626040959882,8.807319412934921,5.529787933025969,1.8209735064594201,35.009336050596595,5.533183321252604,0.13787111752746717,116.99872489827746
2020-10-12,17.232326825636648,7.019325205504446,5.783884269702585,2.503333201113594,45.76633684660466,7.4000002064551715,1.3276476998976903,118.10164476596754
2020-10-13,25.12967698199833,8.011406661510595,5.20764089724461,4.5257107482288355,4.388073723944297,7.9692434756342925,1.3006561347134358,118.497041427447
2020-10-14,17.378287467072404,7.509717793309012,8.708340845939894,3.1578905473954326,43.07390723173031,1.004589901143492,0.3098125092803329,118.12751677537429
2020-10-15,24.303439052191614,8.435555477890032,12.458010487660108,1.9907464196716513,39.650636243968265,5.545243796520646,0.9781034558867998,119.52836762950132
2020-10-16,17.389574472674667,8.014772358033241,6.727553939907227,0.601633286987675,15.776963536492733,3.1171112197358193,1.8391249948647357,120.42949370104735
2020-10-17,18.46478882980373,7.736288642395796,11.058529683838959,1.468734008127805,17.76083070657798,8.874206499293095,0.4896611807467527,120.7338868166233
2020-10-18,21.277842256585323,8.782463516077522,7.888277800310779,4.891701163982916,2.3230738610954815,2.376148996452057,0.9760876338048096,119.19844696887105
2020-10-19,29.01363873614165,7.4427926604292,12.969926239790722,2.1868153142588875,0.7870305558358992,6.998106246173501,0.9760960518809887,119.98140069950637
2020-10-20,12.177208932933103,7.049950512245454,12.983961490029909,2.3591973192243043,23.850306317886456,3.3945597129243237,1.640446789480513,120.28967963021867
2020-10-21,10.658275373223473,8.02025296713023,12.754145149664236,2.4929901619850767,4.776982274865526,4.2088792889284505,1.6666941536259448,120.62269551478458
2020-10-22,22.159143676200905,8.060071092932034,10.248335138013768,4.4205201147410556,9.70009072076065,9.465033346811603,1.5426118973604446,119.2834926386981
2020-10-23,28.981941778568526,7.597736553929689,7.845667100798517,3.0196414219265493,42.33835997633318,3.164033128672715,0.79436290245772,122.145163432473
2020-10-24,29.7944626510943,7.716525109223456,13.094440438786346,3.4683851822596106,28.55141956252262,1.8550248564063758,0.2368701575351882,121.4168073071801
2020-10-25,19.683284947840036,8.89888353574975,6.861005619392415,1.94706771274552,31.68162186330567,1.6235641129980325,0.7640176567256267,121.61136946183912
2020-10-26,19.36163242170197,8.331714228492004,7.89759602028656,0.14543809294487176,9.373966541596001,5.541535990895159,1.3916032824155453,122.03332192887405
2020-10-27,22.899275414903926,6.776504378706442,6.839477061606216,4.654864571214222,41.43309022272098,6.775403340558592,1.4352184915292452,121.53782724574356
2020-10-28,21.112695144099398,7.030325177176527,11.742101603876478,4.745638404582032,43.39898862198738,3.945642792137985,1.9335003980057661,120.15287311235353
2020-10-29,22.681761152282363,8.938941586088898,11.862360281158182,4.745765266740255,26.16637968565217,7.212337676137727,0.9619183397430461,121.22035216901125
2020-10-30,27.479988510757885,8.316163884483828,11.52509992786753,4.718435433233583,45.627888593932994,1.5493034671591404,1.3016276075865516,119.89002955349565
2020-10-31,24.926123389752185,8.787612815361634,9.156014668646678,4.0762097053478055,42.24143124772908,8.716011804305891,1.1244626543728102,122.14050896240312
2020-11-01,19.937547833735913,7.259653659971805,6.001710072014332,3.4229802505816345,36.5662088337219,8.34910488765314,0.386175264215151,121.74314675907642
2020-11-02,19.237289180003394,8.35466715021648,14.111695845150212,4.222549591336428,36.70379578468143,9.86946644252877,0.9762846970510585,122.06130670119778
2020-11-03,22.79203497026232,8.28500677130878,10.077309640122381,3.002731195005181,5.269673697543165,9.428544828116609,1.1351867939090892,123.49781707374086
2020-11-04,19.11412568840595,7.236724963598437,9.069721949110914,0.6718480694601181,13.54180188478329,4.205774475270353,1.9064242514802912,122.03129969778547
2020-11-05,19.155587025312798,7.877040813626763,10.888248932482933,1.9560908252071052,3.342360990883803,4.593478456140194,0.7964242033770165,122.43311130820378
2020-11-06,10.326118035730097,8.068537778175738,6.927904358191058,4.8564745598646875,0.4340604613154331,7.713683627304336,1.9621882959051578,122.9065827058896
2020-11-07,13.481282748146167,7.702829527068663,6.325487791048744,1.7556890679782815,7.915476569195507,2.206744947594849,1.1303701406457605,121.2463968688396
2020-11-08,19.770272799915062,8.567946766645033,9.055252214579436,4.339139568656847,44.024359132347,3.8261323922035135,0.5606915622758093,123.02447977667022
2020-11-09,26.453069181007383,8.582172604494973,7.272206940999105,0.4660573538743479,11.993702951802575,2.0668684327808347,0.4641623353300348,121.01124657700606
2020-11-10,15.574540134542483,8.626501370753893,7.442902945371646,1.6709192118773482,48.50769812958609,5.0939780416554825,0.3692203427944404,123.12033016926488
2020-11-11,20.452868662622983,8.508558922745408,13.925114877785294,1.7547666236368982,29.864549978060307,5.968038518967859,0.9605724540895606,124.77213096860721
2020-11-12,16.899241695184642,7.720208692992862,10.307591771858249,0.2580127155449008,11.86292438173452,2.9004442296647714,0.14166021659895414,124.57754568128551
2020-11-13,12.09607979079178,7.453595745372518,9.834690643233511,0.5954716509337749,24.85654017421064,1.239685182226945,0.9455860382982442,123.75100945990604
2020-11-14,29.16596966142601,8.578440709285927,11.894795937285974,0.9658260556088549,10.954741135005769,7.474202485754708,1.977968915096298,124.6043578352647
2020-11-15,27.093477405006034,7.725503646390667,14.515481136767397,4.189077954050565,49.19867790911869,1.1800464798355166,1.3732029118723066,123.70844421005185
2020-11-16,11.569848489338128,7.115928496569954,6.12198564470564,0.31700994969903196,42.363249195248194,9.760623480355205,1.543593630280769,125.003073326334
2020-11-17,24.395745249365692,7.768358830805541,13.335345671092572,1.4935045067219361,1.3119394391164552,2.994465310681559,0.3261102423646989,128.15979261325583
2020-11-18,16.951598087150003,6.8546245547981055,10.84019179867846,0.05087501294633756,47.388801573373556,6.97510082904662,0.9988916368311724,127.30136513204246
2020-11-19,29.896996141235853,8.229073726496997,6.461653538118373,3.4781387270151236,36.053255365144366,4.9127655361599025,0.6438238919488564,125.73627594759448
2020-11-20,16.047970396579554,7.339803204059766,7.971493186889917,3.101515450216899,4.119062601063916,1.5370647430339648,1.7987853031791556,126.07384855456557
2020-11-21,14.774768907251998,7.151646996118636,9.823614164647395,3.2249113102657088,33.531887316322276,5.249652459710207,0.4444556968264338,125.16611167646367
2020-11-22,21.357810966108104,8.891271865586862,11.91177144577423,1.8719139235730937,32.346334898284276,5.650845708671197,0.9715933215598097,125.57774340764026
2020-11-23,26.702523266864084,8.442202489395768,7.426070169534523,1.0413391063378452,10.939437290379173,8.692148872835816,1.2172906648567117,126.97741562095342
2020-11-24,13.85037743639596,8.467673756809829,10.348788154675898,3.6016010664301668,37.92233500037878,7.591141626831082,1.076678073999212,126.32784056475587
2020-11-25,24.188055394386623,8.059304923197958,11.846716274158616,4.055589363703476,4.353235165648356,1.7137222727804773,1.6774627031437739,127.99614686031359
2020-11-26,11.228131662822435,8.597932026275743,9.487407508475062,0.6930074904910088,24.47225906156239,2.8824641508903857,0.5397610255073167,128.90266811806657
2020-11-27,28.378694862209947,8.397906202908453,13.630259611201758,2.4341471396871066,0.4961603581543961,3.8069891579345296,0.8170431098050133,127.90826765310483
2020-11-28,11.621498322945975,7.996934260334042,13.694591028404044,1.2435784098943126,48.43687444473732,2.047669178183375,1.6049601634905097,127.92168549045692
2020-11-29,28.28462752688325,8.902811004629292,9.706912176404458,0.8405343060306686,37.57818158884547,5.112091638230415,1.1033356822999292,126.38506430143386
2020-11-30,19.816144989054056,6.978987374211058,14.729257104088996,3.6716265674749953,7.942603807982801,9.85878271776282,0.8640230327311188,129.06090080675102
2020-12-01,18.9618222559184,8.858449297486878,5.755850924054473,2.690484677364185,17.083701997564148,5.631515121139854,0.15594077801517986,127.41857319686116
2020-12-02,29.46614159000753,7.503595404997162,5.033623783229366,1.0809266618933389,8.028118890408814,7.676939514908524,1.531432305629658,128.39465247020868
2020-12-03,29.80768355396438,7.820997458503717,8.806682638039192,1.5500000560577254,38.33087320646573,7.146440179294116,1.9471459481368445,130.02407318335662
2020-12-04,23.00356251922024,6.806848298860772,11.010970613725092,4.833268356638712,2.9448162713857586,8.649202915829242,1.278545318028169,130.34746474690496
2020-12-05,12.54238583714097,7.850268597304478,11.29200157449661,4.243397823542783,42.02033277818571,2.9415114141904852,1.7274283193087097,129.1057365471456
2020-12-06,20.12340171310405,8.028016879645484,9.764457362938286,4.399733714365642,47.10981694178649,7.784436355237254,1.0820639120703597,129.41914843895682
2020-12-07,20.58326201911325,8.994253854521311,6.248833132406462,2.30006048540354,33.831397140315,8.932197162751745,0.5401938343043927,129.3858012346836
2020-12-08,20.288928562706197,8.937981027678816,6.704975217878943,3.1190363196043753,10.648272500071709,2.5435884068221846,0.1274399980467764,129.145512192238
2020-12-09,21.389836770400194,8.915993229685718,13.521479838520092,1.883838701022058,18.00450479067754,4.121219978092034,1.3414567084209794,129.96795908898903
2020-12-10,10.374494275887812,7.370970150255143,13.679111317392612,0.3885598784444527,23.861993740446565,9.730915878984053,1.0369068116716649,129.2501087593216
2020-12-11,24.22454562941005,8.978166246862608,11.738985378607202,2.0053465532839128,30.231238610112687,8.027090613818132,1.5859864794664429,131.80783358556712
2020-12-12,24.24788603905976,7.638695378987777,11.642179722788823,2.9699037660357237,33.43315449058437,3.543317492837791,1.4198965931270786,131.7818269882382
2020-12-13,12.30939550355776,8.629590646904752,10.976821280278076,1.4357213538406572,27.71073576594414,6.075475926800382,1.977109499592473,132.2113170383076
2020-12-14,21.404788848916013,7.04079992254743,7.029258857019882,4.239752873637078,17.56569604109279,4.638935105645309,1.0695939084828756,130.96077162061877
2020-12-15,21.36722364871549,7.764582949141506,9.282507002599033,0.7555007958729931,44.545864028245155,5.409686586944169,0.9116321003787178,130.9853478611439
2020-12-16,23.649008403808004,8.915030240319012,11.958946514633787,1.8356454471845995,4.0696029008979115,4.196495722516376,0.6448054099346604,132.49998132315167
2020-12-17,11.707953842701622,8.867578492308569,10.372522720033388,0.6245195266210146,23.31280271217475,3.5139791667730655,1.0060364544034215,132.7773749048907
2020-12-18,22.53006614532193,8.209337194553566,5.185803340550992,2.0241606699261268,38.77824192337403,7.072867372522769,1.758455808433552,132.83351504244536
2020-12-19,15.615039014926824,8.49453580638265,14.535568067200984,0.19830652487135225,3.043633264570045,8.006876335775058,0.18063547900430843,132.95947173212596
2020-12-20,20.14005980992344,6.9410667415060034,13.448160525721434,1.362746975308227,35.266760840565055,8.865614104726102,1.9580100898437587,135.22850867926195
2020-12-21,25.466471054081534,8.304146373710394,7.6054501410973785,2.0036762755684183,40.98558113766625,2.3979697058636926,1.9872836691848161,134.21309356997818
2020-12-22,24.112918727260265,8.04512702083843,11.164589351662961,2.390826816383458,33.04156492635261,8.405699712807166,1.2358606193170134,136.02759018482368
2020-12-23,12.378060353559867,6.728879339378115,14.232393837281878,2.718481792375709,0.6468446137677997,3.2932074202935717,0.7299339870212626,135.59617730429898
2020-12-24,21.823695742321465,6.782897516474191,5.9601101211365135,1.3749556489495944,9.006851356610312,4.846027509190455,0.5237930398118452,136.30119047702382
2020-12-25,29.38233061881477,6.7711090443781545,10.030294807967007,2.6152066730743617,17.105653944597538,9.11299317264322,0.6253317518012697,133.79452025916967
2020-12-26,13.135388746700045,8.31089233707459,9.562430258462946,2.545023107810299,11.684501781902295,5.090532408843418,0.19520031035944652,135.73352300362356
2020-12-27,27.0581417545083,6.854288020618931,9.102050052835324,1.5808902543810421,48.13260701137137,2.773571806398846,1.0027108211183817,134.98021024298342
2020-12-28,24.05096161107554,7.669330677786176,13.35588608892925,4.151001653282391,32.57969570568968,2.43881789713406,0.2089161146423711,134.0204166164079
2020-12-29,25.480066258195194,7.3924545146943945,8.806461466974573,2.7282056329678257,14.848547867578516,5.2568538998692045,1.465101008074258,137.45178705332808
2020-12-30,15.639166542852909,7.876260351925545,5.636633332410076,1.661348593732725,46.48487493327228,7.8640518157889865,0.8066659655124226,135.93417391273601
2020-12-31,15.75777858759685,8.266191218048506,5.658377421643025,4.736692560403882,37.02970997380935,9.974846295768712,0.47879299031961,135.44489836973332
2021-01-01,28.12038911552976,8.21180634305333,5.42744606524609,4.225562065355805,14.230360591352099,8.086677655878116,1.135221759888473,136.35756969830962
2021-01-02,17.196640641851175,7.788799789785942,9.091454218740372,4.912939057759004,18.944078470097768,8.893107630485682,1.9501426837617262,136.24799199345364
2021-01-03,11.26030781385621,7.660837184025963,12.1840627769836,3.461169373227104,9.971442915197837,7.730491248413992,1.4207489931349948,136.62249870461588
2021-01-04,22.011934071589003,7.4945389878056465,7.037224619305155,1.8911145275302343,48.55369991329109,9.058915906804954,1.0343190151979043,137.36642087784057
2021-01-05,12.496353380836853,8.65477487076095,11.464685204315494,1.4043033333950616,25.86482479450366,1.6866418898252191,1.576137168583562,139.59046318041922
2021-01-06,25.931924828158163,7.327129512181612,11.870884721037042,3.316589218372405,44.802834374899234,9.36938439083481,1.5012052966080784,137.4646997579297
2021-01-07,22.83492885002115,7.148414552918737,7.552021240155979,4.904082912476518,17.324988550842384,4.567655383530905,1.794297376009808,140.06135111321268
2021-01-08,27.494530104424165,8.358288734138178,11.005576560606293,3.133575400519244,43.04208015487379,9.294528009524,0.4888710004285002,139.52162451711217
2021-01-09,25.696744995652704,7.3994086542418165,11.848683400268474,4.408074704949191,2.694342421358198,1.68159553713528,1.7318673948915908,139.3393597702289
2021-01-10,12.242272966763924,8.617496499393171,9.666136228021257,1.645517155238843,49.1045158762144,7.437186614090223,0.6719495653792278,139.96105147406664
2021-01-11,17.621413528688446,7.319721796592862,8.36716597280095,2.034768912371278,45.601718351665134,7.621198738031841,1.8878979628676844,139.49592276226988
2021-01-12,25.491204998291746,8.254862061436471,11.191515515743273,4.531376197946766,18.160147238832746,9.972198003679955,0.6340237829987968,141.0370951025496
2021-01-13,18.346829465326515,6.61277251571334,14.778470873280568,3.7843335097890938,38.736108265728866,7.919697436208324,1.8610122320090847,140.58619539330877
2021-01-14,29.447309695599564,7.4639072002758,9.268414093689781,4.9070516018395285,37.6128963236913,4.44316335234046,1.931202357481752,138.622061675034
