Water Temperature (°C),pH Level,Dissolved Oxygen (mg/L),Ammonia Level (mg/L),Nitrate Level (mg/L),Fish Density (fish/m³),Feed Rate (kg/day),Yield (kg)
10.740152694309852,6.99524408189935,6.989921389594368,3.3563541261456624,15.138756413598358,6.608240683730428,1.3667468252532677,71.83913608623723
21.92539756964106,7.9133256364290245,9.1833386410228,1.3532197099088283,26.62354539419487,4.204605692072303,0.6401477492813726,44.08737717678575
14.60017674575406,7.659831216720841,12.509397983633182,0.40614817403336334,28.220829388987383,8.100225666692804,1.2129787147689906,65.86020374121173
12.411337715545576,8.930013324078843,6.013728975531592,4.962908977438817,30.0291598493568,3.1032140394282726,1.2148590249047233,61.23570478038762
11.539064032584182,8.021318181741167,7.778527760897123,0.7810075396529964,8.312766517485032,6.752816464509639,0.9468866597154514,52.5880495015767
23.925775517562794,7.373765930217047,7.763191084658536,4.9421049698174055,18.98687024108244,3.1211428111829647,1.688625369535581,83.59995927365765
16.797499275361325,6.785239462219834,9.32018927594506,4.886399662832236,30.859711355848336,7.4229425480093845,0.6034374169553417,31.83507994544984
24.49533543057523,6.878117071837337,14.803687409421851,3.969090519540198,48.490943231689236,8.863102311046738,0.9524019240736948,50.352513516850856
11.307126815978847,7.063292324878088,5.675025466838219,3.2971148104099877,36.381556884984434,2.14121619214084,1.1216150443228459,64.30272161897243
16.305806756612206,7.127416653350745,10.18700994380595,2.8890352512554234,46.130187854697894,8.79936119735953,1.3608869694578694,62.003366152154676
20.789825847506744,8.626540144602846,6.793646820122104,4.330507726889174,38.11060291570885,6.3421772897286814,1.5895465159606201,75.836132967069
25.814463296779273,7.903056970706312,14.706765454097441,1.4471976080974396,29.585848444620023,2.1439944178032158,0.8501338374686864,49.665394252322955
16.3750500586414,7.808477278435916,6.133035047274642,2.338406062424385,9.601168456817227,4.847876698237409,1.3274891937835325,70.03403304366516
22.51782752874018,6.786922179673043,9.036010023615912,3.0969498468325094,33.334282594625655,2.447742641365881,0.3861608108301864,28.016493546704986
27.71955496472374,8.650349233373587,12.37884984834606,2.0559523793474552,31.168978297995352,7.303130999799126,1.8720313910307094,100.15930841574611
22.31726376364609,8.30703575802121,12.045544280274452,2.13743227045134,30.123458522863324,7.8298132097615465,0.8278117321999067,39.10886180671034
14.659189495072676,6.669170904750004,9.227286368939323,1.6514233375104221,24.489293399412038,1.9521686824551905,1.486090701755233,81.4574720173255
10.48801563113076,8.269587743074421,8.465241679527182,2.82115908342268,26.43283019946378,5.5552586742517995,0.13864805557613752,9.904331467916002
27.401977478018598,7.858845543356615,8.976123785528706,4.25287264007558,16.722126355905203,8.331625504233255,0.4898555715191333,16.29355799941979
10.425388217007743,6.7043133643669455,7.642762631586393,1.0076418900315642,25.965634632115158,9.425467373958968,1.0254568342147983,53.89470625374239
27.49403345368399,7.645751603821641,7.053329387067998,4.672165193767207,9.877795283923913,5.62166080067593,1.7686796886914584,80.79782080715582
20.578742680544238,7.711740717825117,9.8303969755889,3.4454382687411482,40.25871986801884,9.552513012502663,1.1017847849062865,53.01480941960277
28.781353970257925,6.91443635040819,7.685337560676073,4.116366063400151,9.288847734935391,5.821200734104268,1.8667539163583702,90.7623927595168
25.975664715473307,8.864245367500706,7.874616648972501,2.780953463150058,4.248314494473321,4.547714451399171,1.019214103507313,58.812744484711956
29.95868221066675,8.624938428701654,11.56756063474557,3.8975835071203173,21.81230131785787,8.633828156976058,1.031853283798305,55.68276483668467
17.014236309034203,8.17255584332277,14.685373316998922,0.08100198669733605,32.915371975303096,5.436844394122802,0.32751889815101054,17.82733148648576
25.34376577862254,7.655738902501518,11.036372005593751,4.091902123897676,21.885841246677067,5.247122595080707,1.6250468638892177,87.27927289615776
18.03861827218484,7.529413853961271,5.769794670649663,0.2006942954268326,13.83770659756543,5.412812404688455,0.5692342836874187,27.45684088966058
19.597512406078177,8.127433667877385,5.75583613854067,4.449566881814312,27.908559194522038,8.621065016827709,1.8092637298073986,90.24504262862762
22.5501092643674,7.863579673517264,14.51423220845566,4.959813736193216,17.350116770609997,8.48747387519247,1.8305660186277526,87.20649933354477
27.473542283726776,6.655682764704714,7.972907903073336,1.470337310883889,46.64338450633166,4.631679931961901,1.8922892125608843,99.68204485935654
29.681669383985902,7.781256621925829,5.920669860824754,1.0515927814289683,46.1322569801786,3.9996987388347254,1.088437929295871,64.92869942948825
25.365468277290365,8.516009043082098,10.990445871503816,3.8268168192902037,25.118590998604773,5.427352216352164,1.3864781910889243,74.08525256865133
18.355335643346677,7.648099693992395,11.23648778290266,1.265131704601266,16.394199700912925,6.154952587633981,1.5791801721171608,90.86748881401985
18.427140045541403,6.629891443885671,11.485048201186881,4.327811915861018,36.85662069783196,3.1450348956519725,0.3489277754358846,16.204648095614726
24.75164603177783,8.465695498460082,7.674020278575413,0.5142129607873835,1.835647174153332,8.145595762440315,1.2418186704952447,71.5550597832526
14.775542915366046,7.003409455339936,5.151106842144751,0.6297759818967913,23.738450302182564,5.378344891591806,0.1651660124762922,10.272946291038169
12.209482262627894,7.146552087220097,14.650153694544718,4.895757775503078,16.816169713516675,4.0064099357796366,1.045375558438579,49.9800872017341
17.09244315281553,6.91176588358074,7.508930456911025,3.369194491350023,46.02679425512773,1.9613889366759154,0.39420109507843204,21.79861504849098
15.744779833081635,7.325537662178744,11.760262880525474,4.234436122144764,0.6001513636341271,3.1496064436324622,0.4475535593279609,20.492743010866224
15.9261624091198,8.391878764221588,12.066298698787095,1.6216468867575902,27.640743785917454,9.543530545803854,0.7935903767159428,34.60858110431284
14.672155020998199,7.798464648759843,11.100074170794857,3.382418747603022,37.0331790533313,3.7458971813757396,0.9216306167613556,47.59570916497464
10.841863792727239,7.012203185376782,8.129073942136483,2.971209136542986,24.250899376202064,2.519733604303318,1.2840276066111558,64.96014337049458
10.357478694668277,8.694575195380102,7.710962537640658,3.015750600614735,4.270151508136083,5.146055124894938,0.24141399503317976,7.287767284618376
29.75444779472063,8.698954637378822,10.97668282702703,3.412662297688608,48.62306950139511,3.763789690242238,1.0570143463511448,50.725128445639044
18.555462674717248,8.676446062615017,13.660956336116914,2.8767958656454926,25.900521568804898,1.3164332524407474,0.4469877474808921,32.274021464912
17.686532943193633,7.096990528453848,14.467337289233956,2.1453118465133296,30.70931221595057,3.9083069555147554,1.1905528325603096,65.89367283026571
23.5929456538614,7.62809836045247,6.0590580440375765,1.3796134719027342,11.830489135375366,5.896977615455217,1.3110687632962488,69.93850137136434
14.365077757301282,8.962474140352189,6.5482861259771985,3.84290665456601,24.17490425534019,5.965411348179702,1.1577475874504224,50.135582200037476
28.99922367900451,8.430031190774976,14.447362587830796,1.131362150015931,21.457474597916093,4.209030290591999,1.5027614699087846,80.35551467456814
25.726900288311043,6.567918553063899,12.365352283347926,3.461771530772071,3.744792100099187,5.025724806273406,0.7376575640577124,46.66342766843554
11.78822004624519,6.66301147815123,13.829938248297731,1.1666641132466333,5.308017677373361,9.689661264112898,1.5537025241029487,82.3425613465275
18.35161551569857,7.6598284420308325,7.026326341353432,3.1266508497722696,41.873625980938726,4.396136295072805,0.9222574552455679,44.01738565071058
27.582366151243292,8.7730505146539,10.875858711094018,3.7353913356451445,11.990997610329512,3.324041319339847,1.019950546812934,56.525072413071484
28.894640445828205,7.846754494881786,12.011395944174737,1.093569444532696,9.747913574931527,3.191203396600841,1.3313940417960357,71.38124358608817
19.348030224997395,7.744531270085726,11.801118854469728,0.2997165043065414,25.24557256250696,5.119881514337207,0.13488092959852552,21.813461461108247
22.268227784214154,6.763684249891576,9.08151690866698,0.6548687149708704,38.437356568125644,7.835681338452496,1.3425890206984719,81.08048799646312
13.340678921841505,8.141950261810734,5.153948916913085,3.029984836355127,3.097325928949396,2.8538936576962586,1.2753117832370193,60.4057425930619
29.823372522739533,8.555257901500564,10.829260568042631,4.247232031128678,28.840395981912792,7.383665144266913,0.6887095218312318,33.91052466458032
14.633434027668867,7.451050018768906,7.531015391796087,0.22498410617712183,5.960522142028668,1.1903484101447466,0.26300914130903,5.506056146295734
28.854635482702513,8.43902962731332,9.502542461428902,3.670756295208231,1.8230525412809229,4.770396801855514,0.27277735483477816,9.44635043066214
22.992932979847367,8.91119163475203,14.575810150838173,1.7065932297502606,2.6371976081108697,7.982785586825082,1.8541251192719344,92.40876255342926
22.154735897577183,7.0094161478192225,8.990353176424346,2.3926418495976125,41.70820541042207,4.048596601969883,1.4096307103290906,74.81669492675427
20.25377022033017,7.808324077986853,13.398016066644267,4.644297749227828,5.898624181403078,6.073633913008595,0.3414949661644068,14.910718566985791
14.613396234355173,7.217844895211439,6.885406057492512,1.6598575236792272,2.2575682206145977,2.844813095433197,0.777774021686922,34.603408681716495
13.530560640110165,8.482136047584598,11.724604980250287,2.32668466969743,21.894994357145613,7.677958520135551,1.2257176884130332,61.63078405701713
14.409724181403508,7.943983414702894,14.770069544389434,0.06841207380340553,42.19967359710124,1.4705119294188367,1.6875862396722325,94.04610473754049
13.72876524288509,8.08645604387576,6.018931008729368,0.4079936000241918,13.120418824465096,8.672883803879504,0.1829557645547162,16.293413551876764
25.591689471335066,8.494785399039735,5.08319942227192,1.2929579556739201,21.08563087629582,2.7837674777950134,0.5496029497930168,24.090026899863496
17.002505183334602,7.489926181656137,9.335827926326143,0.13926120410537202,1.9961266281875611,8.869582285374976,1.790523081561222,95.57423140769681
11.156853531267927,8.787725171017609,5.926254830513672,3.1568766302412548,22.453925706743792,4.172763171704656,0.11741454534925133,-2.8274228523948812
29.382052602816227,7.83257216811535,12.483843496762313,2.131991784008113,28.880654031856682,7.5041521702703795,0.482658295308386,35.688959163301774
27.675717699268514,6.89488705708837,14.14548663848559,2.74072601364011,28.545352687607238,3.873027680075696,1.9221459343486353,105.6783894093967
28.55504566390426,8.239747795422007,9.340209727087588,0.8732359294816477,16.621334608718257,9.153205041111828,1.265463508392125,67.47112307360946
29.898156452928706,8.483153376095636,7.587116421554409,1.4796601471830806,15.776659033156776,2.1397341296653694,0.5971755966112623,33.55610374438445
13.477904984389745,7.291904192668817,9.344033190066098,3.3191223742636256,5.331180946829894,2.6066781034533886,0.22728307935211045,8.331752099916878
17.924840378053176,8.642948142496882,12.23447817850001,4.826513618151999,18.33991603231342,5.437271126429221,0.1535635468497221,-5.414469118358635
25.164769514081826,8.765358136914415,5.09054161580371,0.252083868011046,4.9747334436482324,1.7374459513433151,0.5650156513101617,37.99399487407417
23.920412361075844,7.192261218444522,10.894539894846972,4.451921604276331,38.329797235602584,2.7638216623158574,1.7748230572189299,87.82811860798535
13.077918126797101,8.958803681788055,11.13291684887379,2.884406006556042,48.31371488740929,9.49389743990813,0.890235943165268,49.7438193658045
26.316662499812356,6.851778820121896,11.376882468959355,2.8195978337781185,48.503722833335345,9.788406950330984,1.4686334014153868,72.47080355713592
14.488811436733213,7.005039171006225,7.420220799808773,2.501392676038802,43.25355496876969,4.386333963973797,1.8447415672219198,89.96936585875045
14.476352296452461,6.960562098095066,12.140527233781267,0.34697042952091695,30.039607466980954,9.30957418912542,0.8752768770453515,42.308287838722165
20.73948845786827,8.734974275019676,5.913914863317764,0.44938425868080334,35.043284862194,5.903422081060886,0.4634270049710544,24.655758423743883
21.858798696834064,8.135731380812405,6.992703364668008,3.0045600282954306,14.260290134020703,3.4276821928639034,1.082524068628147,50.16335367645921
21.601724156756223,6.880260708055682,13.77470046654482,1.7047928571777915,31.538521008631033,7.321588489725388,1.8253590054137234,102.07369029089864
11.829736747955097,7.600808545920873,12.387231507265664,4.586340332888403,22.78247747199387,6.930116259173714,1.6283113868616312,74.77794675938745
27.54921725260761,8.038245062674505,5.137455540113453,2.032952686797361,24.100866988846626,9.9021278719786,0.2250767023899922,17.101064453432922
15.31200085177412,6.7086602124734585,7.483762603698002,0.7164072935132054,37.8888280187579,3.3854255866835494,1.4158883201474055,73.54813717730669
12.590298425656083,8.706040921018346,7.144064829931645,3.57359416751018,14.095917779862582,7.048535523955619,1.186605292672012,51.04165246219934
27.774961597379544,8.509008838603838,7.708063280369726,1.4667671072050492,15.901980584725994,1.468213795265022,1.8241800350582085,97.3080665579299
29.113029964595068,7.7630169339415955,7.475597702798864,2.6273515367794658,46.23208955643183,2.0228143482704746,0.3327146920155647,24.60557671647557
27.24255234530901,8.917816538147926,5.625262957428458,3.4891639275258504,2.8112147425486125,1.0352653745598395,1.1146686150888476,52.014124231752305
26.19032149449756,7.544402448187749,9.589405165968204,4.501320556010352,24.28171492066702,9.995146129537058,1.7709791176725955,93.36685620680886
23.104839612780435,8.960275797591244,12.327334747861652,3.9609559740083804,45.64004002039309,8.220463274327301,0.8790451948093116,41.1786620184668
21.017147412182787,8.169799997009068,11.067317247174364,3.3818053393636207,30.51815039090785,8.080507132601866,1.0157903436924474,50.12959454862064
11.739735198228203,8.086678183134854,11.728716685980798,3.3981659119757177,27.320353710606604,5.587534677593617,0.23387528756722076,13.418512066124462
18.169064261413972,6.914887238239462,5.811491785362391,4.729623220160432,12.487208961467761,3.7006037461489596,0.6284729168529305,25.26023625172489
17.45377034024628,8.70481939576161,14.514907101767871,1.4791204874826802,17.163774453222413,2.3613785601640833,0.7165626334209999,41.19687751519142
15.195075675206525,7.568724219801538,13.384918338430248,0.005560470980937038,42.602420790234646,3.562072649618173,1.8957326526152851,100.43756391510992
24.468402273771698,6.905583514456199,13.050903184956628,1.3597727969909934,27.960906588422908,4.383740997362252,0.6370679850282022,39.73139501007005
19.917514701575417,6.5315187999393975,13.229838050417674,1.08945689813372,25.737109687838995,7.8067908728226465,0.9756505970123387,43.32114254728817
11.620924318152959,7.899389209095956,14.327105081327613,3.3091729255699907,4.978985677001447,5.856956100128372,1.3754784047721316,59.3588636231376
14.403664038996226,7.818499055306691,10.442539661136976,3.1685579988276453,0.8014078227561561,1.697352638999344,0.40814840757496706,23.559746555253515
23.66517527319192,8.298384055922897,7.002820178676259,2.967306913523619,48.184259434352455,1.16226108063021,1.0242405355695616,58.963436597368926
11.522617189806004,8.725645132544505,11.167836078525411,0.0812172160472685,18.849308364342082,1.9209896158065685,1.5032241750042246,76.13669317310597
27.024138280975375,6.698516461607574,12.428814936679391,3.6438902722532376,30.160653104975214,4.694488423276415,1.7470249047514255,89.43632740383762
19.902930540279485,8.328741225850905,12.379173933540255,1.6176520624274575,3.9857536593642493,9.398736253441164,1.2898926218586109,71.17963718137904
19.61173154653296,6.968529860243955,10.214490241668802,3.3252799450331554,34.155714286152325,6.7366223308829944,1.371201679102201,73.30202958563092
21.84815569319035,8.645442632892909,5.684587193335781,2.7828921425107667,46.62833543529805,8.216433098879637,0.33993859791068104,8.984123398782536
26.493619318502983,8.54765878465414,8.711129384301278,1.7136546271395359,28.783262649870984,5.197371350540937,1.8969753447680595,96.68156842164318
16.95618415804386,7.851984387463861,14.207666084633573,0.6728813355205387,6.305766118770528,4.254994748755385,0.3518907472205165,22.514266255075242
23.56032305118127,8.27560699655828,10.844489097574261,0.47209448830240475,29.086076373673837,1.9756033544496046,1.5718785806454167,90.4024357767155
21.314639279915824,7.2858752829593705,10.383319432557133,4.157591665561117,38.31736065523262,8.883397199675844,0.6031510113788057,42.8055753269117
15.340565403388426,7.677919747332036,7.688535143821936,4.59198771040779,20.320826828700934,8.048440261251125,1.873826973032378,89.50722124653564
27.57259972710316,8.554092244276179,8.684489199165789,3.248940233821498,43.99188739707339,2.513062878379526,1.4679231248020113,69.87206621990173
25.94852043213856,7.648162992933035,13.953460891531693,0.5171705743024169,32.434147667868224,5.610345074886345,1.532246054658901,88.16455027829461
23.169036693168508,7.394495663313604,11.664630475268357,2.0101360844412035,44.962445914460126,5.386373271291204,0.5162124288137783,37.67896532251428
27.011634581884838,7.73553111812575,12.873870267523328,3.6446960005257862,31.17526556236686,6.625823974178758,0.9417759556068055,51.01774081225632
27.34588401919605,8.570623131093047,9.543454230676552,3.8991044200503406,6.564398600241211,9.51568204592135,1.2738450697196442,61.473257972004184
24.167259534300698,7.338020118427182,11.30247219456158,0.591093111455443,15.484585555259455,6.217942975862317,1.5629498745925419,91.26594951331882
26.74026656727344,6.93440398283936,7.483836087432075,0.00015359422691207936,10.089747412622845,5.861955401007568,0.2975228142335402,27.71240880338381
23.949429233385672,8.280035050826951,12.054608302834863,3.560685229403025,45.441324885843116,1.4529063964119755,1.9284941012636039,93.76868081397869
23.602815435206008,8.564945531770205,9.276013337033373,1.7829808799310283,38.02000336437413,1.5661672841622154,1.7914192740536563,96.84817732846093
22.372227564303685,6.751593696308833,9.425455148147456,1.2724066580913012,33.8199184455003,2.6861211219411,0.6136623219416102,41.72138991811287
25.054332791152824,7.099685281889862,11.493223245768817,0.0644873489476272,15.048315981581084,1.2922369452257345,1.6632444617614308,98.75764308947036
13.172102105861473,6.854929974402484,14.362806214689266,2.7014970338074984,9.202238602510675,7.690176060130112,1.0848154537756645,55.329725619317244
27.61741518397857,7.369853528955416,5.640063466086209,4.255753677129909,37.82255439944559,7.509972735945668,0.9774323149678353,47.98294841164617
27.43687055490464,7.625877447263532,13.247432373470076,4.78815823136294,23.707897293953984,2.2245061098847865,0.6974248010416703,42.31184034092936
10.584945660691183,8.372065842408267,7.923831104121931,2.828724753066446,11.289477607531456,8.524710107157528,1.2038403146000256,53.244013627995706
26.516335011295254,8.127868962204186,9.439194545063778,2.572306638699471,30.831098908263755,2.3930743136150077,1.4867893236368357,81.2304887714492
12.577397349468903,8.052321418696078,5.21913328775009,0.4252819274462055,2.0166926069225988,3.7105802829762293,0.8807725194292406,41.15497484213817
16.70237708518284,7.380937366524136,8.01046077834313,2.7443640077129987,16.308512706412674,3.240792092452285,1.295516466715755,71.22678196288325
24.870165125832155,8.6036188827119,10.026312426301304,1.8998953948269732,23.427849729556733,4.35076388715743,1.4286945501950772,75.81102116505402
13.215197920966164,7.678217918495411,5.56176077347439,3.0356764044178846,7.397916705470292,3.291973893009657,1.4511314523290433,77.90504751683847
26.359340482381242,8.947762345037887,9.91095729383165,1.9436317393827336,49.23272387954198,5.400558337946069,0.19873558644924247,18.396573228954995
26.64268355915484,8.085355345739343,14.271106288584273,1.2014956172518336,10.454868229480713,4.666670932192169,1.7335208308016272,89.00397548073134
20.149354675216724,6.815661853911257,6.053932181078052,0.4748263761418825,6.517656502163277,9.879125417013938,0.970681298053591,61.96314364956263
10.127717434336672,8.190443905188586,12.644407280755043,1.5745922229444786,10.17674369434482,1.503337151154031,0.5985905552228075,40.103766333842074
15.740762663498256,7.312760038579247,9.096710533759927,0.4832241714387614,38.45305665798621,2.2796323874861644,0.559352564211395,37.95418323648977
22.338538367514843,8.215817991715245,11.55173714524338,0.8844847541199197,21.27528296359214,1.4754330451774225,1.0177268144035059,54.32134082605748
29.62372356054847,6.674102870406014,7.602365979852293,4.93668079289773,28.270796987626902,6.632570754841382,1.7849799249910225,88.25315515610362
22.636270540333367,6.937203592939898,6.594922625413583,2.2205177845330932,1.0504578493180372,1.4905834967234761,0.8188604051970291,45.338986464996786
15.196071621283195,8.639343147264466,6.604626142712265,2.6593588325250828,1.7215654286657278,8.52795763638511,1.5244789188887322,73.26642299765668
22.680114061992228,7.067948892558787,5.704919456431447,4.368092643686077,22.291277491350808,5.60744767613735,0.28395558887571537,21.868345128613598
20.79970759431711,8.59260281310735,6.85646704901243,4.977844502453439,40.832762160081174,5.743068621233803,1.0045077340870174,48.602535746171796
25.596907903022874,7.198190221136026,11.642193849889683,2.9135722467234078,44.26194393537826,6.054350569409748,1.9842036667461977,89.87380974921109
12.139612776539169,8.10720477514677,13.81690611843508,4.062369105220858,4.335328379782011,2.5373233567558966,1.5638318253054402,78.16889717526017
25.22055805004056,8.235376433774578,13.141256855911617,1.6347051216833763,26.918155105051138,2.7792127280303878,0.5000041280371647,30.184427960599407
20.825331573522206,7.7816368828626326,11.851343098744842,1.5287197872364555,45.66148431396353,3.8693559058570424,1.0527388000260303,57.822735738042
29.25984007717989,7.2632766917418286,6.104318634111027,2.013518604972801,19.398637719894317,6.341467742396663,0.5438870509322764,31.323034257715893
16.837443320773723,7.03161094092774,7.891874462959498,3.3625363133682455,41.47829157141843,2.891059983461931,0.8781657617987675,47.84805543505934
22.652437862678962,6.582973386406065,8.09806875322469,3.410958446275494,6.68478271997181,2.046985544199351,1.582159645096433,86.29984936448619
28.64056211020035,7.259866003101809,7.499569463976212,1.576197173247254,46.769724483389936,9.73105197776589,1.565327149051767,86.62131144324246
12.050194559813585,8.132906976328208,10.150056597097231,0.6660496206831434,37.57116587656513,1.1978363332866062,0.5333907180145318,29.285950411033028
28.744569744729024,8.845762046121207,10.355538148796725,3.1619812823275426,47.06671963934508,8.224276648024194,1.8522243044942344,96.77504518918882
23.757714446016266,8.67801120565763,8.568859751711102,0.6416293109438226,33.83086167762532,8.092316346175199,1.225879547253171,68.94980310780615
11.356741182103438,8.415161941338257,8.53789158736436,2.8924625411466502,18.17019659997135,3.674927024605864,0.8218561528278275,36.4103330318778
16.019271338936324,8.471118358133246,13.285555979060813,3.467110640281545,46.909058626236124,2.2206395440658206,1.0536776034836353,56.107194733967916
24.16344177290563,8.162462258689988,12.892928483196856,3.503057481972258,13.778338815458923,2.3106578203488106,1.2496353815317132,67.60348396045454
11.347012029375435,7.150717143915007,8.077958316807457,3.7673605532979835,16.60862610308663,7.276884555134733,1.1637920105069923,63.37678088981114
21.643409203525465,8.767987576764575,14.137884438732593,4.364297107828323,35.040420900087014,6.785259319775563,1.0241695675187386,58.077232710526815
16.917661139059135,8.176830779764586,14.52815017002506,2.499794959823942,38.26581497626931,8.04471106826248,1.0593723277698601,52.52158025661723
22.41831035534954,7.9011015774511,8.267425420300409,3.651245947647856,46.47017419245769,9.437330551591941,0.4351826298129837,26.937109658563237
10.914840676250257,6.777473673033703,8.544249487930548,3.0958636768291834,10.240120452810475,7.227346269399328,1.6441925181788908,76.24643374027501
27.430736123047524,7.617638859516063,10.056341534219587,0.9331996989884128,39.8999017609612,2.402663828962991,1.1293446078879292,68.32098064488206
29.469779383547937,7.650895678004815,14.411208125336735,0.12844822434704084,36.927302669848174,3.190983550888696,0.3490517372389359,26.335794859583903
29.37755710571383,8.661409023806675,13.763194331423115,1.422706928384669,3.1897278126798936,8.579743577858032,1.5556984930072781,81.38915067471541
24.993036634858495,7.866620550469471,6.025679625835898,2.215168531688097,19.361157060510347,2.883754682507877,1.8716435589169667,99.25511451158388
12.60172480261264,7.451001372426024,8.927307432714162,3.0855297221432814,14.13827285300493,1.6527008525903328,1.899883108550228,81.01623926978077
25.16526391858045,8.942000821276649,10.533711897497717,4.249796652516027,15.22452121770152,7.329520486380254,0.8011336915812282,32.45853495707689
10.49173832917603,6.776801483315789,10.0313247255154,0.9812285835308282,49.14734397773504,4.6227371994112785,0.3574820597654327,20.17797284619445
10.442471030579945,7.5563710707798615,6.938630679368927,0.6277489494923855,32.138870673996394,9.280360472913133,1.0849592906028238,57.9251429093784
16.472204382990824,6.605061687928513,13.588167711681546,4.8173997373716375,35.883807889674976,6.8522956398429535,0.31395753576351926,11.8757783198753
19.772863808093316,8.349760301917327,11.769407829968372,0.5402227968820356,48.830881865750456,1.8137708001249466,1.8745760951739727,93.03691837976824
25.408148356155863,8.795191380497876,13.379083748518037,2.392455350535946,18.860089122881934,9.530709105282947,0.44880129197477736,23.86395594352481
23.665907532130106,7.2000933238762235,13.587642793494721,2.9278186439665093,40.0920084226403,3.327015372762213,0.5802551339072117,34.93046686195251
18.918054127534965,8.645854191997802,12.483558536657398,2.706872104537191,21.72654816522477,4.034912413656572,0.8726094010814438,49.29776264373159
15.472533325633318,7.230545576154745,9.392106012497173,0.430160785164716,43.47668359074899,4.620343723151878,0.8280124902623389,46.97936855499724
29.942490003154223,8.776925404109788,11.105467550154245,0.28513457001809683,9.03287706556516,1.4610186676388193,1.609859495555989,96.91071505392532
18.523626044719457,8.38490475899196,6.603654061197432,0.5274171373051784,47.38430885321398,5.468638800075444,0.9670019590468284,56.16006742068256
19.02774048659351,8.512266942103597,11.736454174749078,2.9279384193630626,10.938585420543983,2.1098664196776302,0.4244596940063401,19.685442572727688
13.272476423833384,6.545016389001137,6.792532557392807,2.7217244381716057,16.311025349046577,4.608732940195166,0.6076988014235407,28.87923036640431
25.89619097499859,8.907025892685065,11.939495905101568,1.1687039601837212,37.80961170533902,4.156388091928759,1.0673154318562919,54.170789359927774
23.87364451562977,8.316677480175809,7.295981607539686,3.188870709227958,19.687757078270334,7.95556075083853,0.3801624431096563,20.710975461266685
14.415392255775208,7.2618777384653335,6.1755130015022,4.100337510278247,30.410568838322334,8.22853460469458,1.2621457837274268,66.02683753895454
11.647620912316853,8.573486662147118,6.6528449014295745,0.20789479923296883,22.228675053471424,2.380715941501792,1.1749198824471774,66.58151020142874
23.60998604149426,7.203802996037325,5.0199213521907025,2.490649717740212,37.118496854489095,4.298960686413036,1.4579344011262896,83.01244733331608
23.090224285622703,8.68188459891532,12.187396178535302,3.4465520605134516,11.416562618430543,4.360178449286485,1.8816387692207985,95.03895464241192
15.465190539964187,6.781450976029842,12.324010490583792,1.2615596353484353,2.92289936184385,2.3626939954247654,1.8332836660921958,102.97592226659022
29.017271245008207,8.25921494365199,10.149333499132595,1.5388545264657454,14.996469873653313,8.186081545460715,1.8975436743307796,101.56800160469662
13.021157835618006,7.851746191612276,6.613628010553837,3.068189514946919,23.715433243421515,7.36505495501881,0.5649596343450317,34.69860105300339
18.64669602085204,6.741336175488602,5.835543375106898,4.489676467218684,8.40100260963393,2.7134360766733128,0.3499740826147738,15.171184940367697
28.872318403351976,7.104734570647097,5.19128966437287,4.049622101514497,17.739864482819435,4.300497177344191,0.6743257309432521,38.853152667035154
18.394546338522446,6.531010090693287,6.6574817696522075,2.9156510954979176,19.999150914678427,1.952245223708628,1.8006618282559979,98.4272112988405
22.77051895328171,7.671919913661265,13.908555349831467,3.6511085887862462,2.869592184413677,6.6538593738373955,1.9469016017846277,98.68859152470368
17.951887959255885,7.253163151900001,7.4153684170168175,1.8241123510389934,29.16536240921023,2.092347320937577,1.7327174070339044,90.94823065851823
15.484304046973401,7.995893710744397,8.542713272172158,3.2048276404937885,44.217171398564375,9.87340751762426,0.30903367014233285,21.84017922068703
29.679552959196563,7.243094519271543,6.053454844813332,2.3309079556377847,7.587145647652621,8.026138672190761,1.900113196313607,99.7933849414761
18.18668012630086,7.249797778767462,7.223613047481702,0.9496806822878046,29.8904006700757,4.512146946255956,0.9043802519664933,43.61591646860485
27.88198407358269,8.357982996829008,10.192245707802051,3.508691369386286,33.23696024554231,6.2070753905141896,0.117689552448472,19.985174520210794
14.599092117821723,6.620357089945884,11.077526830956526,2.78232318674411,20.966734020964417,9.20207634594768,0.9405481074215678,45.70916967744231
14.262094080501665,8.757237487979967,7.45352314166211,1.793107909767957,35.0548793682135,5.986893523562435,0.18753142238338844,12.353468406804144
10.622681657690228,8.630659685977953,5.577321592251172,4.556695950393154,20.5365771745506,2.5704863775815965,1.1333680502061234,57.63731277253281
23.033336507517703,8.169511708066016,8.910328691273985,0.10467058913366634,25.231864398871746,4.408330200230434,0.7432526521303975,42.60288860010664
17.370526874475225,7.983053925268461,7.342033709263341,1.5788657562474802,0.367652227721349,8.588303785267708,0.9995263738286926,48.458812417024255
27.28716499679274,8.73075624534913,7.195539232298019,0.2844069888882328,34.58600570673444,6.797917143906561,1.2650236854119223,73.57631412219123
19.464198133831143,6.963325448821786,14.598628027134552,3.8326365811081358,33.06713394723622,6.856519459004203,1.7507220820538585,79.66443399649096
29.363868558294435,6.6974229054770715,11.16300485925724,3.510537270568963,1.9200438663172281,8.801393371196403,1.3576129952966645,70.46180637869547
13.710510314062423,7.098775424773845,10.568784431720958,1.656761093681585,18.412505369756655,9.045757517162542,0.9246928501085433,50.373223620203945
27.372463359112217,8.486445696750476,9.157751035233218,3.378314511035365,48.95159203958337,9.278133146014927,1.6569129219736938,84.78254680726845
